"WorkerID","TrialName","PlaceNumber","TrialOrder","Object","x","y","Time","SuccessTrial","SuccessPlace","AgeCategory","Hands","ObjDistX","ObjDistY","ObjSwitch"
"TA45","Balance",3,0,"obj2",178,42,90.114,"True","False","adult","2h",2,248,"False"
"TA45","Balance",30,0,"obj2",173,138,443.27,"True","False","adult","2h",7,152,"False"
"TA45","Balance",31,0,"obj2",154,232,449.302,"True","False","adult","2h",26,58,"False"
"TA45","Balance",32,0,"obj2",134,386,455.159,"True","False","adult","2h",69.3714752172407,56.5249057325665,"True"
"TA45","Balance",33,0,"obj2",145,298,460.627,"True","False","adult","2h",35,0,"True"
"TA45","Balance",34,0,"obj1",243,396,475.12,"True","False","adult","2h",22.8144196175897,61.9248532477433,"True"
"TA45","Balance",35,0,"obj1",315,374,481.991,"True","False","adult","2h",0,74,"True"
"TA45","Balance",36,0,"obj3",236,387,489.18,"True","False","adult","2h",16.5137125763199,52.6866067911159,"True"
"TA45","Balance",37,0,"obj1",151,252,498.225,"True","False","adult","2h",29,38,"True"
"TA45","Balance",38,0,"obj2",339,341,507.945,"True","False","adult","2h",0,41,"False"
"TA45","Balance",39,0,"obj2",377,342,513.47,"True","False","adult","2h",0,42,"False"
"TA45","Balance",4,0,"obj2",146,112,105.461,"True","False","adult","2h",34,178,"False"
"TA45","Balance",40,0,"obj2",301,341,523.389,"True","False","adult","2h",0,41,"False"
"TA45","Balance",41,0,"obj2",176,39,533.179,"True","False","adult","2h",4,251,"False"
"TA45","Balance",42,0,"obj2",179,40,540.368,"True","False","adult","2h",1,250,"False"
"TA45","Balance",43,0,"obj2",183,42,550.105,"True","False","adult","2h",0,248,"False"
"TA45","Balance",44,0,"obj2",168,122,556.632,"True","False","adult","2h",12,168,"False"
"TA45","Balance",45,0,"obj2",156,340,571.105,"True","False","adult","2h",24,40,"False"
"TA45","Balance",46,0,"obj2",153,264,577.033,"True","False","adult","2h",27,26,"False"
"TA45","Balance",47,0,"obj2",167,249,583.512,"True","False","adult","2h",13,41,"False"
"TA45","Balance",48,0,"obj2",204,240,588.162,"True","False","adult","2h",0,50,"False"
"TA45","Balance",49,0,"obj2",158,340,594.411,"True","False","adult","2h",42.8460002680068,15.0336843045638,"True"
"TA45","Balance",5,0,"obj1",133,110,114.778,"True","False","adult","2h",47,180,"False"
"TA45","Balance",50,0,"obj1",157,333,603.307,"True","False","adult","2h",23,33,"True"
"TA45","Balance",51,0,"obj1",189,252,609.549,"True","False","adult","2h",0,38,"False"
"TA45","Balance",52,0,"obj1",209,255,622.561,"True","False","adult","2h",0,35,"False"
"TA45","Balance",53,0,"obj1",506,398,634.638,"True","False","adult","2h",16,98,"False"
"TA45","Balance",54,0,"obj1",477,388,641.729,"True","False","adult","2h",0,88,"False"
"TA45","Balance",55,0,"obj2",491,376,649.169,"True","False","adult","2h",1,76,"False"
"TA45","Balance",56,0,"obj1",510,364,659.026,"True","False","adult","2h",20,64,"False"
"TA45","Balance",57,0,"obj1",488,392,665.861,"True","False","adult","2h",0,92,"False"
"TA45","Balance",58,0,"obj1",515,383,671.915,"True","False","adult","2h",25,83,"False"
"TA45","Balance",59,0,"obj1",518,320,677.421,"True","False","adult","2h",28,20,"False"
"TA45","Balance",6,0,"obj2",195,43,125.753,"True","False","adult","2h",0,247,"False"
"TA45","Balance",60,0,"obj1",494,396,683.444,"True","False","adult","2h",4,96,"False"
"TA45","Balance",61,0,"obj1",519,390,690.797,"True","False","adult","2h",29,90,"False"
"TA45","Balance",62,0,"obj2",511,388,698.433,"True","False","adult","2h",21,88,"False"
"TA45","Balance",63,0,"obj2",517,386,709.626,"True","False","adult","2h",27,86,"False"
"TA45","Balance",64,0,"obj3",494,413,719.662,"True","False","adult","2h",4,113,"False"
"TA45","Balance",65,0,"obj1",516,397,725.709,"True","False","adult","2h",26,97,"False"
"TA45","Balance",66,0,"obj1",502,348,731.843,"True","False","adult","2h",12,48,"False"
"TA45","Balance",67,0,"obj1",481,389,737.654,"True","False","adult","2h",0,89,"False"
"TA45","Balance",68,0,"obj1",498,395,742.452,"True","False","adult","2h",8,95,"False"
"TA45","Balance",69,0,"obj1",520,397,749.179,"True","False","adult","2h",30,97,"False"
"TA45","Balance",7,0,"obj2",338,340,142.074,"True","False","adult","2h",0,40,"False"
"TA45","Balance",70,0,"obj1",525,397,756.025,"True","False","adult","2h",35,97,"False"
"TA45","Balance",71,0,"obj1",523,397,762.756,"True","False","adult","2h",33,97,"False"
"TA45","Balance",72,0,"obj1",523,394,767.773,"True","False","adult","2h",33,94,"False"
"TA45","Balance",73,0,"obj1",516,398,774.294,"True","False","adult","2h",26,98,"False"
"TA45","Balance",74,0,"obj1",506,398,782.99,"True","False","adult","2h",16,98,"False"
"TA45","Balance",75,0,"obj1",511,328,789.513,"True","False","adult","2h",21,28,"False"
"TA45","Balance",76,0,"obj1",463,390,793.931,"True","False","adult","2h",0,90,"False"
"TA45","Balance",77,0,"obj2",514,389,801.14,"True","False","adult","2h",24,89,"False"
"TA45","Balance",78,0,"obj1",493,397,811.837,"True","False","adult","2h",3,97,"False"
"TA45","Balance",8,0,"obj2",172,224,151.304,"True","False","adult","2h",8,66,"False"
"TA45","Balance",9,0,"obj1",193,237,170.487,"True","False","adult","2h",0,53,"False"
"TA45","BalanceUnder",0,5,"obj3",258,259,9.805,"True","False","adult","2h",0,29,"False"
"TA45","BalanceUnder",1,5,"obj3",278,260,17.131,"True","True","adult","2h",0,30,"False"
"TA45","Basic",0,4,"obj2",86,569,5.431,"True","True","adult","2h",13.4072430295168,339.011716603495,"False"
"TA45","Bridge",0,7,"obj1",299,62,9.445,"True","True","adult","2h",0,48,"False"
"TA45","Catapult",0,13,"obj2",429,307,9.362,"True","False","adult","2h",4,210,"False"
"TA45","Catapult",1,13,"obj2",426,517,15.738,"True","False","adult","2h",1,420,"False"
"TA45","Catapult",2,13,"obj2",428,464,22.687,"True","False","adult","2h",3,367,"False"
"TA45","Catapult",3,13,"obj2",427,378,29.316,"True","True","adult","2h",2,281,"False"
"TA45","FallAlt",0,12,"obj1",335,248,10.284,"True","False","adult","2h",0,52,"False"
"TA45","FallAlt",1,12,"obj1",303,240,19.306,"True","False","adult","2h",0,60,"False"
"TA45","FallAlt",2,12,"obj1",314,250,23.874,"True","False","adult","2h",0,50,"False"
"TA45","FallAlt",3,12,"obj1",304,235,30.168,"True","False","adult","2h",0,65,"False"
"TA45","FallAlt",4,12,"obj1",306,268,38.109,"True","True","adult","2h",0,32,"False"
"TA45","FallAlt",5,12,"obj3",305,259,48.301,"True","True","adult","2h",0,41,"False"
"TA45","Falling_A",0,8,"obj2",346,555,9.099,"True","False","adult","2h",0,255,"False"
"TA45","Falling_A",1,8,"obj3",231,581,17.751,"True","False","adult","2h",0,281,"False"
"TA45","Falling_A",2,8,"obj3",393,584,24.821,"True","False","adult","2h",14,284,"False"
"TA45","Falling_A",3,8,"obj2",368,558,32.92,"True","True","adult","2h",0,258,"False"
"TA45","Falling_A",4,8,"obj2",386,558,42.917,"True","False","adult","2h",7,258,"False"
"TA45","Falling_A",5,8,"obj1",380,561,51.657,"True","False","adult","2h",1,261,"False"
"TA45","Falling_A",6,8,"obj1",323,55,61.366,"True","True","adult","2h",0,141,"False"
"TA45","Gap",0,1,"obj2",131,408,12.158,"True","False","adult","2h",22.0922155474433,29.9313888062135,"False"
"TA45","Gap",1,1,"obj2",56,446,29.322,"True","False","adult","2h",29.0616019029844,2.64196380936221,"False"
"TA45","Gap",2,1,"obj1",327,546,41.766,"True","True","adult","2h",213.184651393918,90.1573856115247,"False"
"TA45","Gap",3,1,"obj1",323,560,48.976,"True","False","adult","2h",209.547592611275,103.364283350853,"False"
"TA45","Gap",4,1,"obj1",350,559,55.376,"True","True","adult","2h",236.250077152128,103.005033638328,"False"
"TA45","GoalMove",0,10,"obj1",245,331,9.007,"True","False","adult","2h",191.492615122686,92.4769214494921,"False"
"TA45","GoalMove",1,10,"obj3",450,389,20.771,"True","False","adult","2h",26,299,"False"
"TA45","GoalMove",2,10,"obj1",433,376,29.602,"True","True","adult","2h",9,286,"False"
"TA45","Remove",0,6,"obj3",335,321,10.29,"True","True","adult","2h",22,0,"False"
"TA45","SeeSaw",0,9,"obj1",307,44,12.22,"True","False","adult","2h",0,46,"False"
"TA45","SeeSaw",1,9,"obj1",315,45,18.175,"True","True","adult","2h",0,45,"False"
"TA45","TableCreative",0,15,"obj1",287,56,12.919,"True","True","adult","2h",47,0,"False"
"TA45","Trap",0,3,"obj2",101,360,6.264,"True","True","adult","2h",0,75,"False"
"TA45","Unbox",0,11,"obj1",526,257,6.902,"True","True","adult","2h",0,122,"False"
"TA46","Balance",0,13,"obj3",321,316,5.202,"True","False","adult","2h",0,16,"False"
"TA46","Balance",1,13,"obj3",339,314,11.523,"True","False","adult","2h",0,14,"False"
"TA46","Balance",10,13,"obj3",364,324,76.666,"True","False","adult","2h",0,24,"False"
"TA46","Balance",11,13,"obj3",422,316,88.254,"True","False","adult","2h",0,16,"False"
"TA46","Balance",12,13,"obj3",431,314,91.654,"True","False","adult","2h",0,14,"False"
"TA46","Balance",13,13,"obj3",432,312,98.453,"True",NA,"adult","2h",0,12,"False"
"TA46","Balance",14,13,"obj3",471,312,104.204,"True",NA,"adult","2h",0,12,"False"
"TA46","Balance",2,13,"obj1",346,332,20.461,"True","False","adult","2h",0,32,"False"
"TA46","Balance",3,13,"obj2",339,337,34.076,"True",NA,"adult","2h",0,37,"False"
"TA46","Balance",4,13,"obj2",334,340,41.096,"True","False","adult","2h",0,40,"False"
"TA46","Balance",5,13,"obj2",342,340,47.35,"True","False","adult","2h",0,40,"False"
"TA46","Balance",6,13,"obj2",357,341,53.029,"True","False","adult","2h",0,41,"False"
"TA46","Balance",7,13,"obj2",348,340,56.426,"True","False","adult","2h",0,40,"False"
"TA46","Balance",8,13,"obj3",363,320,65.994,"True","False","adult","2h",0,20,"False"
"TA46","Balance",9,13,"obj3",399,320,69.927,"True","False","adult","2h",0,20,"False"
"TA46","BalanceUnder",0,14,"obj1",322,249,5.088,"True","True","adult","2h",0,19,"False"
"TA46","Basic",0,8,"obj2",71,508,9.713,"True","True","adult","2h",27.5225773408762,278.072936581956,"False"
"TA46","Basic",1,8,"obj3",46,434,16.953,"True","False","adult","2h",50.40892668749,204.436202677043,"False"
"TA46","Basic",2,8,"obj3",48,581,35.436,"True","True","adult","2h",49.8900415918504,351.149138896486,"False"
"TA46","Bridge",0,10,"obj1",561,532,7.912,"True","False","adult","2h",9.00566910114878,67.1331696631095,"False"
"TA46","Bridge",1,10,"obj1",301,64,14.773,"True","True","adult","2h",0,46,"True"
"TA46","Catapult",0,6,"obj2",383,396,15.151,"True","True","adult","2h",0,299,"False"
"TA46","FallAlt",0,0,"obj1",349,348,13.52,"True","False","adult","2h",0,33,"False"
"TA46","FallAlt",1,0,"obj3",344,378,23.155,"True","False","adult","2h",31.3450776840184,19.9468676171026,"True"
"TA46","FallAlt",2,0,"obj3",342,250,30.627,"True","False","adult","2h",0,50,"True"
"TA46","FallAlt",3,0,"obj1",346,245,35.619,"True","False","adult","2h",0,55,"False"
"TA46","FallAlt",4,0,"obj1",327,241,40.637,"True","False","adult","2h",0,59,"False"
"TA46","FallAlt",5,0,"obj1",315,244,45.715,"True","False","adult","2h",0,56,"False"
"TA46","FallAlt",6,0,"obj1",308,236,52.634,"True","False","adult","2h",0,64,"False"
"TA46","FallAlt",7,0,"obj3",303,244,60.892,"True","True","adult","2h",0,56,"False"
"TA46","Falling_A",0,11,"obj3",210,393,4.481,"True","False","adult","2h",11,93,"False"
"TA46","Falling_A",1,11,"obj3",220,581,10.98,"True","False","adult","2h",1,281,"False"
"TA46","Falling_A",2,11,"obj3",199,574,16.566,"True","False","adult","2h",22,274,"False"
"TA46","Falling_A",3,11,"obj2",259,368,23.365,"True","False","adult","2h",0,68,"False"
"TA46","Falling_A",4,11,"obj3",208,308,30.997,"True","False","adult","2h",13,8,"False"
"TA46","Falling_A",5,11,"obj3",394,344,35.396,"True","False","adult","2h",15,44,"False"
"TA46","Falling_A",6,11,"obj2",373,555,41.284,"True","True","adult","2h",0,255,"False"
"TA46","Gap",0,5,"obj2",325,193,11.626,"True","False","adult","2h",0,37,"False"
"TA46","Gap",1,5,"obj1",345,185,18.044,"True","True","adult","2h",0,45,"False"
"TA46","GoalMove",0,7,"obj3",276,346,18.9,"True","False","adult","2h",221.868460524234,78.9701300171004,"False"
"TA46","GoalMove",1,7,"obj3",284,573,25.011,"True","False","adult","2h",231.058732603592,135.415568698007,"False"
"TA46","GoalMove",10,7,"obj1",425,566,81.7,"True","False","adult","2h",370.856501937753,131.003855229959,"False"
"TA46","GoalMove",11,7,"obj1",452,572,86.912,"True","False","adult","2h",397.818673857382,137.11226137803,"False"
"TA46","GoalMove",12,7,"obj1",436,561,96.915,"True","True","adult","2h",381.758998699175,126.288961690889,"False"
"TA46","GoalMove",2,7,"obj3",257,572,32.824,"True","False","adult","2h",204.448513540207,133.786584897278,"False"
"TA46","GoalMove",3,7,"obj3",475,524,40.822,"True","False","adult","2h",420.338411294551,90.8317486475581,"False"
"TA46","GoalMove",4,7,"obj3",447,337,45.028,"True","False","adult","2h",23,247,"False"
"TA46","GoalMove",5,7,"obj3",301,572,54.192,"True","False","adult","2h",247.823856813244,134.831370373489,"False"
"TA46","GoalMove",6,7,"obj2",293,372,60.309,"True","False","adult","2h",238.379277404385,54.6482137923095,"False"
"TA46","GoalMove",7,7,"obj1",454,548,67.387,"True","False","adult","2h",399.574513973633,113.888388040794,"False"
"TA46","GoalMove",8,7,"obj1",459,558,71.933,"True","False","adult","2h",404.654460678523,123.617591806327,"False"
"TA46","GoalMove",9,7,"obj1",450,549,76.052,"True","False","adult","2h",395.594503164238,114.818892381815,"False"
"TA46","Remove",0,3,"obj1",414,536,11.229,"True","False","adult","2h",21,200,"False"
"TA46","Remove",1,3,"obj3",336,332,33.992,"True","True","adult","2h",21,0,"False"
"TA46","SeeSaw",0,1,"obj1",302,44,9.72,"True","False","adult","2h",0,46,"False"
"TA46","SeeSaw",1,1,"obj1",322,44,14.273,"True","False","adult","2h",0,46,"False"
"TA46","SeeSaw",2,1,"obj1",309,47,30.757,"True","False","adult","2h",0,43,"False"
"TA46","SeeSaw",3,1,"obj1",314,49,38.189,"True","True","adult","2h",0,41,"False"
"TA46","SeeSaw",4,1,"obj3",243,133,49.824,"True","False","adult","2h",0,23,"False"
"TA46","SeeSaw",5,1,"obj2",319,53,56.552,"True","True","adult","2h",0,37,"False"
"TA46","TableCreative",0,2,"obj3",228,82,7.655,"True","False","adult","2h",0,22,"False"
